year,week,epiweek_id,epiweek,state_id,state_name,weighted_ili,is_observed,is_imputed,weighted_ili_raw,imputation_source
2018,31,252,2018W31,40,South Carolina,0.351101,1,0,0.351101,observed
2018,31,252,2018W31,41,South Dakota,0.280811,1,0,0.280811,observed
2018,31,252,2018W31,42,Tennessee,0.189717,1,0,0.189717,observed
2018,31,252,2018W31,43,Texas,1.05115,1,0,1.05115,observed
2018,31,252,2018W31,44,Utah,0.177218,1,0,0.177218,observed
2018,31,252,2018W31,45,Vermont,1.43541,1,0,1.43541,observed
2018,31,252,2018W31,46,Virginia,0.653345,1,0,0.653345,observed
2018,31,252,2018W31,47,Washington,0.134553,1,0,0.134553,observed
2018,31,252,2018W31,48,West Virginia,0.164843,1,0,0.164843,observed
2018,31,252,2018W31,49,Wisconsin,0.131464,1,0,0.131464,observed
2018,31,252,2018W31,50,Wyoming,0.661521,1,0,0.661521,observed
2018,32,253,2018W32,0,Alabama,0.651766,1,0,0.651766,observed
2018,32,253,2018W32,1,Alaska,1.48837,1,0,1.48837,observed
2018,32,253,2018W32,2,Arizona,1.68249,1,0,1.68249,observed
2018,32,253,2018W32,3,Arkansas,0.759631,1,0,0.759631,observed
2018,32,253,2018W32,4,California,0.954801,1,0,0.954801,observed
2018,32,253,2018W32,5,Colorado,0.182083,1,0,0.182083,observed
2018,32,253,2018W32,6,Connecticut,1.3089,1,0,1.3089,observed
2018,32,253,2018W32,7,Delaware,0.0,1,0,0.0,observed
2018,32,253,2018W32,8,District of Columbia,0.972733,1,0,0.972733,observed
2018,32,253,2018W32,9,Florida,0.521893,0,1,,cross_sectional_median
2018,32,253,2018W32,10,Georgia,1.14223,1,0,1.14223,observed
2018,32,253,2018W32,11,Hawaii,0.838926,1,0,0.838926,observed
2018,32,253,2018W32,12,Idaho,0.0,1,0,0.0,observed
2018,32,253,2018W32,13,Illinois,0.441259,1,0,0.441259,observed
2018,32,253,2018W32,14,Indiana,1.19002,1,0,1.19002,observed
2018,32,253,2018W32,15,Iowa,0.114778,1,0,0.114778,observed
2018,32,253,2018W32,16,Kansas,0.102354,1,0,0.102354,observed
2018,32,253,2018W32,17,Kentucky,0.232481,1,0,0.232481,observed
2018,32,253,2018W32,18,Louisiana,1.31079,1,0,1.31079,observed
2018,32,253,2018W32,19,Maine,0.045861,1,0,0.045861,observed
2018,32,253,2018W32,20,Maryland,0.610874,1,0,0.610874,observed
2018,32,253,2018W32,21,Massachusetts,0.655524,1,0,0.655524,observed
2018,32,253,2018W32,22,Michigan,0.298011,1,0,0.298011,observed
2018,32,253,2018W32,23,Minnesota,0.095057,1,0,0.095057,observed
2018,32,253,2018W32,24,Mississippi,1.10771,1,0,1.10771,observed
2018,32,253,2018W32,25,Missouri,0.149328,1,0,0.149328,observed
2018,32,253,2018W32,26,Montana,0.0,1,0,0.0,observed
2018,32,253,2018W32,27,Nebraska,1.21916,1,0,1.21916,observed
2018,32,253,2018W32,28,Nevada,0.223608,1,0,0.223608,observed
2018,32,253,2018W32,29,New Hampshire,0.773395,1,0,0.773395,observed
2018,32,253,2018W32,30,New Jersey,1.20482,1,0,1.20482,observed
2018,32,253,2018W32,31,New Mexico,1.10102,1,0,1.10102,observed
2018,32,253,2018W32,32,New York,0.93764603,1,0,0.93764603,observed
2018,32,253,2018W32,33,North Carolina,0.0442968,1,0,0.0442968,observed
2018,32,253,2018W32,34,North Dakota,0.0,1,0,0.0,observed
2018,32,253,2018W32,35,Ohio,0.547945,1,0,0.547945,observed
2018,32,253,2018W32,36,Oklahoma,0.576844,1,0,0.576844,observed
2018,32,253,2018W32,37,Oregon,0.38562,1,0,0.38562,observed
2018,32,253,2018W32,38,Pennsylvania,0.36568,1,0,0.36568,observed
2018,32,253,2018W32,39,Rhode Island,0.0942507,1,0,0.0942507,observed
2018,32,253,2018W32,40,South Carolina,0.307031,1,0,0.307031,observed
2018,32,253,2018W32,41,South Dakota,0.495841,1,0,0.495841,observed
2018,32,253,2018W32,42,Tennessee,0.324383,1,0,0.324383,observed
2018,32,253,2018W32,43,Texas,1.31634,1,0,1.31634,observed
2018,32,253,2018W32,44,Utah,0.394566,1,0,0.394566,observed
2018,32,253,2018W32,45,Vermont,1.64093,1,0,1.64093,observed
2018,32,253,2018W32,46,Virginia,0.631338,1,0,0.631338,observed
2018,32,253,2018W32,47,Washington,0.261694,1,0,0.261694,observed
2018,32,253,2018W32,48,West Virginia,0.0645494,1,0,0.0645494,observed
2018,32,253,2018W32,49,Wisconsin,0.223015,1,0,0.223015,observed
2018,32,253,2018W32,50,Wyoming,0.555997,1,0,0.555997,observed
2018,33,254,2018W33,0,Alabama,0.894793,1,0,0.894793,observed
2018,33,254,2018W33,1,Alaska,1.88111,1,0,1.88111,observed
2018,33,254,2018W33,2,Arizona,1.66342,1,0,1.66342,observed
2018,33,254,2018W33,3,Arkansas,0.513479,1,0,0.513479,observed
2018,33,254,2018W33,4,California,0.947351,1,0,0.947351,observed
2018,33,254,2018W33,5,Colorado,0.202891,1,0,0.202891,observed
2018,33,254,2018W33,6,Connecticut,0.281294,1,0,0.281294,observed
2018,33,254,2018W33,7,Delaware,0.0,1,0,0.0,observed
2018,33,254,2018W33,8,District of Columbia,1.09916,1,0,1.09916,observed
2018,33,254,2018W33,9,Florida,0.4796825,0,1,,cross_sectional_median
2018,33,254,2018W33,10,Georgia,1.68312,1,0,1.68312,observed
2018,33,254,2018W33,11,Hawaii,0.568182,1,0,0.568182,observed
2018,33,254,2018W33,12,Idaho,0.0,1,0,0.0,observed
2018,33,254,2018W33,13,Illinois,0.475835,1,0,0.475835,observed
2018,33,254,2018W33,14,Indiana,1.05878,1,0,1.05878,observed
2018,33,254,2018W33,15,Iowa,0.205997,1,0,0.205997,observed
2018,33,254,2018W33,16,Kansas,0.0,1,0,0.0,observed
2018,33,254,2018W33,17,Kentucky,0.354724,1,0,0.354724,observed
2018,33,254,2018W33,18,Louisiana,1.42011,1,0,1.42011,observed
2018,33,254,2018W33,19,Maine,0.0700444,1,0,0.0700444,observed
2018,33,254,2018W33,20,Maryland,0.548341,1,0,0.548341,observed
2018,33,254,2018W33,21,Massachusetts,0.689191,1,0,0.689191,observed
2018,33,254,2018W33,22,Michigan,0.394685,1,0,0.394685,observed
2018,33,254,2018W33,23,Minnesota,0.304136,1,0,0.304136,observed
2018,33,254,2018W33,24,Mississippi,1.54768,1,0,1.54768,observed
2018,33,254,2018W33,25,Missouri,0.125209,1,0,0.125209,observed
2018,33,254,2018W33,26,Montana,0.0,1,0,0.0,observed
2018,33,254,2018W33,27,Nebraska,1.09091,1,0,1.09091,observed
2018,33,254,2018W33,28,Nevada,0.268597,1,0,0.268597,observed
2018,33,254,2018W33,29,New Hampshire,0.938233,1,0,0.938233,observed
2018,33,254,2018W33,30,New Jersey,1.34763,1,0,1.34763,observed
2018,33,254,2018W33,31,New Mexico,1.34678,1,0,1.34678,observed
2018,33,254,2018W33,32,New York,0.9382039,1,0,0.9382039,observed
2018,33,254,2018W33,33,North Carolina,0.258509,1,0,0.258509,observed
2018,33,254,2018W33,34,North Dakota,0.0,1,0,0.0,observed
2018,33,254,2018W33,35,Ohio,0.564676,1,0,0.564676,observed
2018,33,254,2018W33,36,Oklahoma,0.72095,1,0,0.72095,observed
2018,33,254,2018W33,37,Oregon,0.412281,1,0,0.412281,observed
2018,33,254,2018W33,38,Pennsylvania,0.408946,1,0,0.408946,observed
2018,33,254,2018W33,39,Rhode Island,0.0561482,1,0,0.0561482,observed
2018,33,254,2018W33,40,South Carolina,0.4677,1,0,0.4677,observed
2018,33,254,2018W33,41,South Dakota,0.48353,1,0,0.48353,observed
2018,33,254,2018W33,42,Tennessee,0.136585,1,0,0.136585,observed
2018,33,254,2018W33,43,Texas,0.988875,1,0,0.988875,observed
2018,33,254,2018W33,44,Utah,0.379986,1,0,0.379986,observed
2018,33,254,2018W33,45,Vermont,0.959024,1,0,0.959024,observed
2018,33,254,2018W33,46,Virginia,0.639519,1,0,0.639519,observed
2018,33,254,2018W33,47,Washington,0.133761,1,0,0.133761,observed
2018,33,254,2018W33,48,West Virginia,0.102474,1,0,0.102474,observed
2018,33,254,2018W33,49,Wisconsin,0.294737,1,0,0.294737,observed
2018,33,254,2018W33,50,Wyoming,0.544747,1,0,0.544747,observed
2018,34,255,2018W34,0,Alabama,1.3137,1,0,1.3137,observed
2018,34,255,2018W34,1,Alaska,0.550528,1,0,0.550528,observed
2018,34,255,2018W34,2,Arizona,2.22658,1,0,2.22658,observed
2018,34,255,2018W34,3,Arkansas,0.610501,1,0,0.610501,observed
2018,34,255,2018W34,4,California,0.85034,1,0,0.85034,observed
2018,34,255,2018W34,5,Colorado,0.319584,1,0,0.319584,observed
2018,34,255,2018W34,6,Connecticut,1.06557,1,0,1.06557,observed
2018,34,255,2018W34,7,Delaware,0.0,1,0,0.0,observed
2018,34,255,2018W34,8,District of Columbia,1.24419,1,0,1.24419,observed
2018,34,255,2018W34,9,Florida,0.581409,0,1,,cross_sectional_median
2018,34,255,2018W34,10,Georgia,1.93451,1,0,1.93451,observed
2018,34,255,2018W34,11,Hawaii,0.834202,1,0,0.834202,observed
2018,34,255,2018W34,12,Idaho,0.0,1,0,0.0,observed
2018,34,255,2018W34,13,Illinois,0.512276,1,0,0.512276,observed
2018,34,255,2018W34,14,Indiana,1.16721,1,0,1.16721,observed
2018,34,255,2018W34,15,Iowa,0.171416,1,0,0.171416,observed
2018,34,255,2018W34,16,Kansas,0.137646,1,0,0.137646,observed
2018,34,255,2018W34,17,Kentucky,0.552317,1,0,0.552317,observed
2018,34,255,2018W34,18,Louisiana,1.75043,1,0,1.75043,observed
2018,34,255,2018W34,19,Maine,0.0487924,1,0,0.0487924,observed
2018,34,255,2018W34,20,Maryland,1.05468,1,0,1.05468,observed
2018,34,255,2018W34,21,Massachusetts,0.71071,1,0,0.71071,observed
2018,34,255,2018W34,22,Michigan,0.492295,1,0,0.492295,observed
2018,34,255,2018W34,23,Minnesota,0.107066,1,0,0.107066,observed
2018,34,255,2018W34,24,Mississippi,1.73671,1,0,1.73671,observed
2018,34,255,2018W34,25,Missouri,0.0323729,1,0,0.0323729,observed
2018,34,255,2018W34,26,Montana,0.0,1,0,0.0,observed
2018,34,255,2018W34,27,Nebraska,2.13704,1,0,2.13704,observed
2018,34,255,2018W34,28,Nevada,0.327635,1,0,0.327635,observed
2018,34,255,2018W34,29,New Hampshire,0.96225,1,0,0.96225,observed
2018,34,255,2018W34,30,New Jersey,1.53041,1,0,1.53041,observed
2018,34,255,2018W34,31,New Mexico,1.00043,1,0,1.00043,observed
2018,34,255,2018W34,32,New York,0.9215072,1,0,0.9215072,observed
2018,34,255,2018W34,33,North Carolina,0.166196,1,0,0.166196,observed
2018,34,255,2018W34,34,North Dakota,0.174216,1,0,0.174216,observed
2018,34,255,2018W34,35,Ohio,0.672563,1,0,0.672563,observed
2018,34,255,2018W34,36,Oklahoma,0.925926,1,0,0.925926,observed
2018,34,255,2018W34,37,Oregon,0.400144,1,0,0.400144,observed
2018,34,255,2018W34,38,Pennsylvania,0.411591,1,0,0.411591,observed
2018,34,255,2018W34,39,Rhode Island,0.0283527,1,0,0.0283527,observed
2018,34,255,2018W34,40,South Carolina,0.228368,1,0,0.228368,observed
2018,34,255,2018W34,41,South Dakota,0.627897,1,0,0.627897,observed
2018,34,255,2018W34,42,Tennessee,0.262009,1,0,0.262009,observed
2018,34,255,2018W34,43,Texas,1.39918,1,0,1.39918,observed
2018,34,255,2018W34,44,Utah,0.0,1,0,0.0,observed
2018,34,255,2018W34,45,Vermont,1.46277,1,0,1.46277,observed
2018,34,255,2018W34,46,Virginia,0.766764,1,0,0.766764,observed
2018,34,255,2018W34,47,Washington,0.169887,1,0,0.169887,observed
2018,34,255,2018W34,48,West Virginia,0.0786658,1,0,0.0786658,observed
2018,34,255,2018W34,49,Wisconsin,0.368098,1,0,0.368098,observed
2018,34,255,2018W34,50,Wyoming,0.651997,1,0,0.651997,observed
2018,35,256,2018W35,0,Alabama,1.27224,1,0,1.27224,observed
2018,35,256,2018W35,1,Alaska,2.84148,1,0,2.84148,observed
2018,35,256,2018W35,2,Arizona,2.12139,1,0,2.12139,observed
2018,35,256,2018W35,3,Arkansas,0.976563,1,0,0.976563,observed
2018,35,256,2018W35,4,California,1.01655,1,0,1.01655,observed
2018,35,256,2018W35,5,Colorado,0.315884,1,0,0.315884,observed
2018,35,256,2018W35,6,Connecticut,0.533721,1,0,0.533721,observed
2018,35,256,2018W35,7,Delaware,0.0,1,0,0.0,observed
2018,35,256,2018W35,8,District of Columbia,1.34153,1,0,1.34153,observed
2018,35,256,2018W35,9,Florida,0.51561654,0,1,,cross_sectional_median
2018,35,256,2018W35,10,Georgia,1.95655,1,0,1.95655,observed
2018,35,256,2018W35,11,Hawaii,1.57171,1,0,1.57171,observed
2018,35,256,2018W35,12,Idaho,0.0,1,0,0.0,observed
2018,35,256,2018W35,13,Illinois,0.713604,1,0,0.713604,observed
2018,35,256,2018W35,14,Indiana,1.25261,1,0,1.25261,observed
2018,35,256,2018W35,15,Iowa,0.163246,1,0,0.163246,observed
2018,35,256,2018W35,16,Kansas,0.0,1,0,0.0,observed
2018,35,256,2018W35,17,Kentucky,0.472464,1,0,0.472464,observed
2018,35,256,2018W35,18,Louisiana,1.88723,1,0,1.88723,observed
2018,35,256,2018W35,19,Maine,0.0,1,0,0.0,observed
2018,35,256,2018W35,20,Maryland,0.708048,1,0,0.708048,observed
2018,35,256,2018W35,21,Massachusetts,0.717829,1,0,0.717829,observed
2018,35,256,2018W35,22,Michigan,0.435664,1,0,0.435664,observed
2018,35,256,2018W35,23,Minnesota,0.317965,1,0,0.317965,observed
2018,35,256,2018W35,24,Mississippi,2.24541,1,0,2.24541,observed
2018,35,256,2018W35,25,Missouri,0.299133,1,0,0.299133,observed
2018,35,256,2018W35,26,Montana,0.0,1,0,0.0,observed
2018,35,256,2018W35,27,Nebraska,2.13551,1,0,2.13551,observed
2018,35,256,2018W35,28,Nevada,0.379347,1,0,0.379347,observed
2018,35,256,2018W35,29,New Hampshire,0.185989,1,0,0.185989,observed
2018,35,256,2018W35,30,New Jersey,1.40639,1,0,1.40639,observed
2018,35,256,2018W35,31,New Mexico,1.42765,1,0,1.42765,observed
2018,35,256,2018W35,32,New York,0.93440765,1,0,0.93440765,observed
2018,35,256,2018W35,33,North Carolina,0.353607,1,0,0.353607,observed
2018,35,256,2018W35,34,North Dakota,0.497512,1,0,0.497512,observed
2018,35,256,2018W35,35,Ohio,0.771185,1,0,0.771185,observed
2018,35,256,2018W35,36,Oklahoma,1.05357,1,0,1.05357,observed
2018,35,256,2018W35,37,Oregon,0.483954,1,0,0.483954,observed
2018,35,256,2018W35,38,Pennsylvania,0.460419,1,0,0.460419,observed
2018,35,256,2018W35,39,Rhode Island,0.0227376,1,0,0.0227376,observed
2018,35,256,2018W35,40,South Carolina,0.385171,1,0,0.385171,observed
2018,35,256,2018W35,41,South Dakota,0.688705,1,0,0.688705,observed
2018,35,256,2018W35,42,Tennessee,0.409079,1,0,0.409079,observed
2018,35,256,2018W35,43,Texas,1.20577,1,0,1.20577,observed
2018,35,256,2018W35,44,Utah,0.379986,1,0,0.379986,observed
2018,35,256,2018W35,45,Vermont,1.95258,1,0,1.95258,observed
2018,35,256,2018W35,46,Virginia,0.763959,1,0,0.763959,observed
2018,35,256,2018W35,47,Washington,0.183007,1,0,0.183007,observed
2018,35,256,2018W35,48,West Virginia,0.184445,1,0,0.184445,observed
2018,35,256,2018W35,49,Wisconsin,0.390625,1,0,0.390625,observed
2018,35,256,2018W35,50,Wyoming,0.373514,1,0,0.373514,observed
2018,36,257,2018W36,0,Alabama,1.44664,1,0,1.44664,observed
2018,36,257,2018W36,1,Alaska,2.89612,1,0,2.89612,observed
2018,36,257,2018W36,2,Arizona,2.10737,1,0,2.10737,observed
2018,36,257,2018W36,3,Arkansas,0.831354,1,0,0.831354,observed
2018,36,257,2018W36,4,California,1.35018,1,0,1.35018,observed
2018,36,257,2018W36,5,Colorado,0.532201,1,0,0.532201,observed
2018,36,257,2018W36,6,Connecticut,0.569177,1,0,0.569177,observed
2018,36,257,2018W36,7,Delaware,0.0,1,0,0.0,observed
2018,36,257,2018W36,8,District of Columbia,1.35528,1,0,1.35528,observed
2018,36,257,2018W36,9,Florida,0.8174625,0,1,,cross_sectional_median
2018,36,257,2018W36,10,Georgia,2.13277,1,0,2.13277,observed
2018,36,257,2018W36,11,Hawaii,1.57116,1,0,1.57116,observed
2018,36,257,2018W36,12,Idaho,0.0,1,0,0.0,observed
2018,36,257,2018W36,13,Illinois,0.740824,1,0,0.740824,observed
2018,36,257,2018W36,14,Indiana,0.803571,1,0,0.803571,observed
2018,36,257,2018W36,15,Iowa,0.189087,1,0,0.189087,observed
2018,36,257,2018W36,16,Kansas,0.248139,1,0,0.248139,observed
2018,36,257,2018W36,17,Kentucky,0.940623,1,0,0.940623,observed
2018,36,257,2018W36,18,Louisiana,2.16778,1,0,2.16778,observed
2018,36,257,2018W36,19,Maine,0.0526177,1,0,0.0526177,observed
2018,36,257,2018W36,20,Maryland,0.854701,1,0,0.854701,observed
2018,36,257,2018W36,21,Massachusetts,0.862194,1,0,0.862194,observed
2018,36,257,2018W36,22,Michigan,0.981798,1,0,0.981798,observed
2018,36,257,2018W36,23,Minnesota,0.962696,1,0,0.962696,observed
2018,36,257,2018W36,24,Mississippi,1.918,1,0,1.918,observed
2018,36,257,2018W36,25,Missouri,0.690789,1,0,0.690789,observed
2018,36,257,2018W36,26,Montana,0.0,1,0,0.0,observed
2018,36,257,2018W36,27,Nebraska,2.27183,1,0,2.27183,observed
2018,36,257,2018W36,28,Nevada,0.469093,1,0,0.469093,observed
2018,36,257,2018W36,29,New Hampshire,0.593472,1,0,0.593472,observed
2018,36,257,2018W36,30,New Jersey,1.50687,1,0,1.50687,observed
2018,36,257,2018W36,31,New Mexico,1.60943,1,0,1.60943,observed
2018,36,257,2018W36,32,New York,1.0258297,1,0,1.0258297,observed
2018,36,257,2018W36,33,North Carolina,0.523743,1,0,0.523743,observed
2018,36,257,2018W36,34,North Dakota,0.30581,1,0,0.30581,observed
2018,36,257,2018W36,35,Ohio,0.750953,1,0,0.750953,observed
2018,36,257,2018W36,36,Oklahoma,1.00292,1,0,1.00292,observed
2018,36,257,2018W36,37,Oregon,0.601436,1,0,0.601436,observed
2018,36,257,2018W36,38,Pennsylvania,0.576526,1,0,0.576526,observed
2018,36,257,2018W36,39,Rhode Island,0.119332,1,0,0.119332,observed
2018,36,257,2018W36,40,South Carolina,1.4326,1,0,1.4326,observed
2018,36,257,2018W36,41,South Dakota,0.914685,1,0,0.914685,observed
2018,36,257,2018W36,42,Tennessee,0.487313,1,0,0.487313,observed
2018,36,257,2018W36,43,Texas,1.94818,1,0,1.94818,observed
2018,36,257,2018W36,44,Utah,0.617595,1,0,0.617595,observed
2018,36,257,2018W36,45,Vermont,2.50696,1,0,2.50696,observed
2018,36,257,2018W36,46,Virginia,0.921157,1,0,0.921157,observed
2018,36,257,2018W36,47,Washington,0.259235,1,0,0.259235,observed
2018,36,257,2018W36,48,West Virginia,0.206356,1,0,0.206356,observed
2018,36,257,2018W36,49,Wisconsin,0.644505,1,0,0.644505,observed
2018,36,257,2018W36,50,Wyoming,0.665623,1,0,0.665623,observed
2018,37,258,2018W37,0,Alabama,1.42846,1,0,1.42846,observed
2018,37,258,2018W37,1,Alaska,2.53872,1,0,2.53872,observed
2018,37,258,2018W37,2,Arizona,2.15517,1,0,2.15517,observed
2018,37,258,2018W37,3,Arkansas,0.821429,1,0,0.821429,observed
2018,37,258,2018W37,4,California,1.53784,1,0,1.53784,observed
2018,37,258,2018W37,5,Colorado,0.371481,1,0,0.371481,observed
2018,37,258,2018W37,6,Connecticut,1.67598,1,0,1.67598,observed
2018,37,258,2018W37,7,Delaware,0.0848176,1,0,0.0848176,observed
2018,37,258,2018W37,8,District of Columbia,1.30639,1,0,1.30639,observed
2018,37,258,2018W37,9,Florida,0.84872,0,1,,cross_sectional_median
2018,37,258,2018W37,10,Georgia,1.97325,1,0,1.97325,observed
2018,37,258,2018W37,11,Hawaii,2.22576,1,0,2.22576,observed
2018,37,258,2018W37,12,Idaho,0.0,1,0,0.0,observed
2018,37,258,2018W37,13,Illinois,0.74665,1,0,0.74665,observed
2018,37,258,2018W37,14,Indiana,1.32958,1,0,1.32958,observed
2018,37,258,2018W37,15,Iowa,0.21725,1,0,0.21725,observed
2018,37,258,2018W37,16,Kansas,0.431779,1,0,0.431779,observed
2018,37,258,2018W37,17,Kentucky,0.541015,1,0,0.541015,observed
2018,37,258,2018W37,18,Louisiana,1.79334,1,0,1.79334,observed
2018,37,258,2018W37,19,Maine,0.0,1,0,0.0,observed
2018,37,258,2018W37,20,Maryland,0.554529,1,0,0.554529,observed
2018,37,258,2018W37,21,Massachusetts,0.92219,1,0,0.92219,observed
2018,37,258,2018W37,22,Michigan,1.19304,1,0,1.19304,observed
2018,37,258,2018W37,23,Minnesota,1.28068,1,0,1.28068,observed
2018,37,258,2018W37,24,Mississippi,1.71514,1,0,1.71514,observed
2018,37,258,2018W37,25,Missouri,0.431034,1,0,0.431034,observed
2018,37,258,2018W37,26,Montana,0.0,1,0,0.0,observed
2018,37,258,2018W37,27,Nebraska,1.65388,1,0,1.65388,observed
2018,37,258,2018W37,28,Nevada,0.414365,1,0,0.414365,observed
2018,37,258,2018W37,29,New Hampshire,0.430108,1,0,0.430108,observed
2018,37,258,2018W37,30,New Jersey,1.8064,1,0,1.8064,observed
2018,37,258,2018W37,31,New Mexico,1.4654,1,0,1.4654,observed
2018,37,258,2018W37,32,New York,1.1882333,1,0,1.1882333,observed
2018,37,258,2018W37,33,North Carolina,0.613706,1,0,0.613706,observed
2018,37,258,2018W37,34,North Dakota,0.0,1,0,0.0,observed
2018,37,258,2018W37,35,Ohio,0.588556,1,0,0.588556,observed
2018,37,258,2018W37,36,Oklahoma,0.901607,1,0,0.901607,observed
2018,37,258,2018W37,37,Oregon,0.493436,1,0,0.493436,observed
2018,37,258,2018W37,38,Pennsylvania,0.712996,1,0,0.712996,observed
2018,37,258,2018W37,39,Rhode Island,0.115385,1,0,0.115385,observed
2018,37,258,2018W37,40,South Carolina,1.78249,1,0,1.78249,observed
2018,37,258,2018W37,41,South Dakota,0.947026,1,0,0.947026,observed
2018,37,258,2018W37,42,Tennessee,0.306492,1,0,0.306492,observed
2018,37,258,2018W37,43,Texas,2.13464,1,0,2.13464,observed
2018,37,258,2018W37,44,Utah,0.461117,1,0,0.461117,observed
2018,37,258,2018W37,45,Vermont,1.96629,1,0,1.96629,observed
2018,37,258,2018W37,46,Virginia,1.14034,1,0,1.14034,observed
2018,37,258,2018W37,47,Washington,0.339051,1,0,0.339051,observed
2018,37,258,2018W37,48,West Virginia,0.390498,1,0,0.390498,observed
2018,37,258,2018W37,49,Wisconsin,0.876011,1,0,0.876011,observed
2018,37,258,2018W37,50,Wyoming,0.541126,1,0,0.541126,observed
2018,38,259,2018W38,0,Alabama,1.59681,1,0,1.59681,observed
2018,38,259,2018W38,1,Alaska,2.16065,1,0,2.16065,observed
2018,38,259,2018W38,2,Arizona,1.93361,1,0,1.93361,observed
2018,38,259,2018W38,3,Arkansas,0.921006,1,0,0.921006,observed
2018,38,259,2018W38,4,California,1.36726,1,0,1.36726,observed
2018,38,259,2018W38,5,Colorado,0.349223,1,0,0.349223,observed
2018,38,259,2018W38,6,Connecticut,2.34425,1,0,2.34425,observed
2018,38,259,2018W38,7,Delaware,0.0713267,1,0,0.0713267,observed
2018,38,259,2018W38,8,District of Columbia,1.85339,1,0,1.85339,observed
2018,38,259,2018W38,9,Florida,0.9099915,0,1,,cross_sectional_median
2018,38,259,2018W38,10,Georgia,1.95678,1,0,1.95678,observed
2018,38,259,2018W38,11,Hawaii,1.3296,1,0,1.3296,observed
2018,38,259,2018W38,12,Idaho,0.348028,1,0,0.348028,observed
2018,38,259,2018W38,13,Illinois,0.855642,1,0,0.855642,observed
2018,38,259,2018W38,14,Indiana,1.00122,1,0,1.00122,observed
2018,38,259,2018W38,15,Iowa,0.26241,1,0,0.26241,observed
2018,38,259,2018W38,16,Kansas,0.254022,1,0,0.254022,observed
2018,38,259,2018W38,17,Kentucky,0.163767,1,0,0.163767,observed
2018,38,259,2018W38,18,Louisiana,1.92146,1,0,1.92146,observed
2018,38,259,2018W38,19,Maine,0.122888,1,0,0.122888,observed
2018,38,259,2018W38,20,Maryland,0.702625,1,0,0.702625,observed
2018,38,259,2018W38,21,Massachusetts,1.00915,1,0,1.00915,observed
2018,38,259,2018W38,22,Michigan,1.54953,1,0,1.54953,observed
2018,38,259,2018W38,23,Minnesota,1.16649,1,0,1.16649,observed
2018,38,259,2018W38,24,Mississippi,1.819,1,0,1.819,observed
2018,38,259,2018W38,25,Missouri,0.554529,1,0,0.554529,observed
2018,38,259,2018W38,26,Montana,0.0,1,0,0.0,observed
2018,38,259,2018W38,27,Nebraska,1.24807,1,0,1.24807,observed
2018,38,259,2018W38,28,Nevada,0.547702,1,0,0.547702,observed
2018,38,259,2018W38,29,New Hampshire,0.668258,1,0,0.668258,observed
2018,38,259,2018W38,30,New Jersey,2.3076,1,0,2.3076,observed
2018,38,259,2018W38,31,New Mexico,1.45397,1,0,1.45397,observed
2018,38,259,2018W38,32,New York,1.5649141,1,0,1.5649141,observed
2018,38,259,2018W38,33,North Carolina,0.675473,1,0,0.675473,observed
2018,38,259,2018W38,34,North Dakota,0.27027,1,0,0.27027,observed
2018,38,259,2018W38,35,Ohio,0.898977,1,0,0.898977,observed
2018,38,259,2018W38,36,Oklahoma,0.0,1,0,0.0,observed
2018,38,259,2018W38,37,Oregon,0.610103,1,0,0.610103,observed
2018,38,259,2018W38,38,Pennsylvania,0.853632,1,0,0.853632,observed
2018,38,259,2018W38,39,Rhode Island,0.164609,1,0,0.164609,observed
2018,38,259,2018W38,40,South Carolina,1.02326,1,0,1.02326,observed
2018,38,259,2018W38,41,South Dakota,0.7945,1,0,0.7945,observed
2018,38,259,2018W38,42,Tennessee,0.277228,1,0,0.277228,observed
2018,38,259,2018W38,43,Texas,1.88542,1,0,1.88542,observed
2018,38,259,2018W38,44,Utah,1.43943,1,0,1.43943,observed
2018,38,259,2018W38,45,Vermont,1.4531,1,0,1.4531,observed
2018,38,259,2018W38,46,Virginia,1.17243,1,0,1.17243,observed
2018,38,259,2018W38,47,Washington,0.409082,1,0,0.409082,observed
2018,38,259,2018W38,48,West Virginia,0.646698,1,0,0.646698,observed
2018,38,259,2018W38,49,Wisconsin,1.21468,1,0,1.21468,observed
2018,38,259,2018W38,50,Wyoming,0.576161,1,0,0.576161,observed
2018,39,260,2018W39,0,Alabama,1.52419,1,0,1.52419,observed
2018,39,260,2018W39,1,Alaska,3.19392,1,0,3.19392,observed
2018,39,260,2018W39,2,Arizona,2.09875,1,0,2.09875,observed
2018,39,260,2018W39,3,Arkansas,1.66543,1,0,1.66543,observed
2018,39,260,2018W39,4,California,1.30344,1,0,1.30344,observed
2018,39,260,2018W39,5,Colorado,0.329133,1,0,0.329133,observed
2018,39,260,2018W39,6,Connecticut,0.962269,1,0,0.962269,observed
2018,39,260,2018W39,7,Delaware,0.12024,1,0,0.12024,observed
2018,39,260,2018W39,8,District of Columbia,2.09455,1,0,2.09455,observed
2018,39,260,2018W39,9,Florida,1.00507,0,1,,cross_sectional_median
2018,39,260,2018W39,10,Georgia,2.14246,1,0,2.14246,observed
2018,39,260,2018W39,11,Hawaii,2.44313,1,0,2.44313,observed
2018,39,260,2018W39,12,Idaho,0.096432,1,0,0.096432,observed
2018,39,260,2018W39,13,Illinois,0.743332,1,0,0.743332,observed
2018,39,260,2018W39,14,Indiana,0.9629,1,0,0.9629,observed
