109.285713,12.285714,137.571426,43.428570,1075.571411,293.428558,358.571442,30.714285,50.571430,761.285706,414.714294,16.285715,62.000000,636.714294,255.714279,53.285713,47.714287,66.571426,549.857117,26.428572,187.285721,900.857117,858.428589,52.571430,88.142860,189.428574,21.000000,15.142858,119.428574,36.571430,2145.857178,30.714285,7167.428711,147.714279,12.285714,233.142853,66.000000,68.571426,573.857117,52.000000,105.857140,11.142858,231.285721,405.857147,84.285713,28.285715,136.571426,443.428558,20.000000,133.000000,11.428572
100.428574,13.142858,144.571426,43.428570,1181.571411,933.428589,383.142853,35.571430,57.000000,753.428589,484.428558,19.000000,67.857140,730.714294,298.142853,57.285713,50.142857,62.142857,661.285706,23.000000,223.000000,985.285706,1035.571411,57.571430,99.428574,211.142853,20.428572,19.857143,136.571426,37.000000,2550.428467,30.571428,8505.142578,170.571426,16.285715,263.285706,79.571426,67.142860,670.000000,62.000000,124.142860,12.571428,244.142853,365.857147,78.285713,28.000000,155.285721,431.000000,21.714285,133.571426,12.285714
113.857140,12.285714,155.428574,44.000000,1272.000000,936.000000,401.714294,37.571430,60.285713,950.142883,546.142883,23.000000,90.000000,736.714294,341.857147,62.142857,54.428570,74.714287,977.857117,31.571428,249.714279,1034.428589,1171.142822,56.857143,98.857140,211.857147,21.571428,24.571428,149.000000,48.857143,2673.428467,37.142857,9054.713867,186.000000,17.428572,290.428558,90.428574,72.857140,755.428589,68.571426,161.428574,17.000000,256.857147,397.571442,98.571426,25.714285,177.142853,454.571442,23.428572,145.714279,13.857142
131.714279,12.285714,157.714279,46.142857,1365.428589,954.857117,517.571411,41.000000,69.428574,1052.571411,547.285706,30.428572,98.000000,840.000000,351.142853,66.285713,60.428570,67.000000,1079.000000,37.714287,283.285706,1112.285767,1339.000000,56.000000,111.285713,206.142853,19.142857,28.142857,139.714279,45.857143,3010.000000,50.571430,9536.286133,202.428574,16.857143,310.714294,95.428574,69.000000,876.857117,72.571426,165.428574,18.428572,261.285706,415.571442,110.857140,29.285715,200.714279,481.285706,23.000000,155.142853,13.142858
132.285721,11.428572,178.000000,47.714287,1048.428589,954.428589,536.000000,54.142857,85.428574,1110.571411,542.000000,28.857143,112.571426,980.857117,388.571442,69.857140,61.714287,76.714287,1311.571411,35.000000,304.285706,1184.571411,1406.428589,60.571430,113.142860,236.000000,19.428572,32.142857,159.428574,50.428570,3285.714355,42.571430,9900.713867,218.571426,16.142857,333.285706,112.000000,60.000000,1049.571411,81.000000,179.571426,20.571428,262.428558,419.714294,118.000000,35.714287,238.142853,459.571442,26.571428,139.285721,15.000000
146.428574,10.857142,192.857147,58.714287,1284.857178,961.285706,526.000000,63.000000,94.285713,1157.714233,570.857117,31.714285,113.857140,951.857117,414.000000,76.142860,60.142857,73.857140,1352.857178,31.000000,339.714294,1250.000000,1502.142822,61.714287,125.571426,235.857147,18.857143,36.571430,133.571426,58.142857,3445.571533,55.285713,10436.000000,236.714279,18.142857,341.428558,117.857140,74.285713,1167.571411,89.714287,182.142853,21.428572,277.142853,412.571442,125.857140,39.571430,250.000000,480.000000,30.142857,165.142853,15.857142
154.000000,10.571428,186.142853,57.428570,1305.000000,978.857117,619.285706,74.142860,99.428574,1121.571411,643.714294,30.285715,108.714287,1029.428589,452.857147,74.571426,68.142860,68.000000,1548.857178,32.000000,376.000000,1349.000000,1573.857178,58.571430,127.285713,247.428574,18.285715,38.857143,134.428574,57.285713,3493.428467,64.142860,10842.571289,246.714279,18.285715,360.000000,121.142860,66.000000,1278.428589,96.285713,186.714279,26.714285,281.571442,463.571442,125.714287,41.000000,265.428558,484.000000,28.571428,174.142853,16.571428
177.857147,12.285714,183.714279,60.428570,1297.857178,981.857117,664.714294,87.000000,102.285713,1114.857178,699.000000,29.428572,93.571426,1079.857178,478.857147,78.428574,68.285713,74.428574,1578.142822,30.857143,387.285706,1457.571411,1670.428589,62.857143,139.714279,252.714279,17.285715,39.285713,144.285721,51.142857,3674.285645,68.428574,10588.713867,267.857147,18.428572,369.000000,129.428574,63.142857,1381.714233,105.857140,190.571426,30.285715,257.571442,459.285706,121.571426,40.285713,298.000000,465.714294,35.714287,166.571426,15.285714
205.571426,12.285714,187.571426,59.428570,1330.142822,375.000000,603.428589,106.857140,122.000000,1214.285767,751.857117,26.571428,92.000000,1156.857178,482.714294,85.428574,80.142860,73.857140,1515.142822,33.428570,506.142853,1532.428589,1622.714233,66.428574,132.857147,243.000000,17.714285,44.142857,140.000000,54.285713,3597.428467,70.571426,9972.571289,263.571442,15.714286,371.571442,115.000000,63.571430,1498.000000,126.285713,160.571426,37.714287,253.428574,572.142883,137.142853,40.571430,308.857147,524.000000,41.714287,164.857147,13.000000
226.142853,12.571428,203.142853,68.000000,1253.142822,382.571442,851.428589,116.571426,124.285713,1050.857178,745.428589,26.571428,65.142860,1246.714233,473.285706,93.714287,80.428574,81.571426,1304.857178,26.285715,550.571411,1633.571411,1581.000000,71.142860,154.714279,244.571426,16.142857,46.000000,141.857147,48.571430,3633.857178,70.285713,10210.857422,271.428558,15.000000,373.000000,115.000000,70.714287,1625.285767,154.571426,177.000000,40.285713,254.714279,579.714294,110.000000,41.428570,333.714294,464.285706,42.571430,162.571426,11.428572
