year,week,epiweek_id,epiweek,state_id,state_name,weighted_ili,is_imputed
2013,50,10,2013W50,18,Louisiana,1.55987,1
2013,50,10,2013W50,19,Maine,0.913242,0
2013,50,10,2013W50,20,Maryland,1.13908,0
2013,50,10,2013W50,21,Massachusetts,1.24387,0
2013,50,10,2013W50,22,Michigan,1.881,0
2013,50,10,2013W50,23,Minnesota,0.904621,0
2013,50,10,2013W50,24,Mississippi,6.21812,0
2013,50,10,2013W50,25,Missouri,2.27721,0
2013,50,10,2013W50,26,Montana,0.452117,0
2013,50,10,2013W50,27,Nebraska,0.899743,0
2013,50,10,2013W50,28,Nevada,1.64318,0
2013,50,10,2013W50,29,New Hampshire,0.172117,0
2013,50,10,2013W50,30,New Jersey,1.32384,0
2013,50,10,2013W50,31,New Mexico,2.68017,0
2013,50,10,2013W50,32,New York,2.4057186,0
2013,50,10,2013W50,33,North Carolina,1.47999,0
2013,50,10,2013W50,34,North Dakota,1.22468,0
2013,50,10,2013W50,35,Ohio,0.817694,0
2013,50,10,2013W50,36,Oklahoma,4.06279,0
2013,50,10,2013W50,37,Oregon,0.898204,0
2013,50,10,2013W50,38,Pennsylvania,1.20732,0
2013,50,10,2013W50,39,Rhode Island,0.228833,0
2013,50,10,2013W50,40,South Carolina,1.55164,0
2013,50,10,2013W50,41,South Dakota,1.06713,0
2013,50,10,2013W50,42,Tennessee,1.72207,0
2013,50,10,2013W50,43,Texas,6.56142,0
2013,50,10,2013W50,44,Utah,2.66735,0
2013,50,10,2013W50,45,Vermont,1.88046,0
2013,50,10,2013W50,46,Virginia,2.18044,0
2013,50,10,2013W50,47,Washington,0.740157,0
2013,50,10,2013W50,48,West Virginia,0.926539,0
2013,50,10,2013W50,49,Wisconsin,1.69048,0
2013,50,10,2013W50,50,Wyoming,0.748734,0
2013,51,11,2013W51,0,Alabama,7.01148,0
2013,51,11,2013W51,1,Alaska,3.22917,0
2013,51,11,2013W51,2,Arizona,1.81399,0
2013,51,11,2013W51,3,Arkansas,3.5453,0
2013,51,11,2013W51,4,California,3.1557,0
2013,51,11,2013W51,5,Colorado,1.9853,0
2013,51,11,2013W51,6,Connecticut,1.33091,0
2013,51,11,2013W51,7,Delaware,1.78201,0
2013,51,11,2013W51,8,District of Columbia,10.6426,0
2013,51,11,2013W51,9,Florida,2.67425,1
2013,51,11,2013W51,10,Georgia,4.04705,0
2013,51,11,2013W51,11,Hawaii,3.265,0
2013,51,11,2013W51,12,Idaho,2.84536,0
2013,51,11,2013W51,13,Illinois,3.00035,0
2013,51,11,2013W51,14,Indiana,2.95226,0
2013,51,11,2013W51,15,Iowa,0.414649,0
2013,51,11,2013W51,16,Kansas,2.76878,0
2013,51,11,2013W51,17,Kentucky,0.744744,0
2013,51,11,2013W51,18,Louisiana,1.55987,1
2013,51,11,2013W51,19,Maine,1.00865,0
2013,51,11,2013W51,20,Maryland,0.86881,0
2013,51,11,2013W51,21,Massachusetts,1.3106,0
2013,51,11,2013W51,22,Michigan,2.44917,0
2013,51,11,2013W51,23,Minnesota,2.01371,0
2013,51,11,2013W51,24,Mississippi,7.28649,0
2013,51,11,2013W51,25,Missouri,4.55016,0
2013,51,11,2013W51,26,Montana,0.834028,0
2013,51,11,2013W51,27,Nebraska,1.17925,0
2013,51,11,2013W51,28,Nevada,2.48553,0
2013,51,11,2013W51,29,New Hampshire,0.101807,0
2013,51,11,2013W51,30,New Jersey,1.95949,0
2013,51,11,2013W51,31,New Mexico,3.68157,0
2013,51,11,2013W51,32,New York,2.671131,0
2013,51,11,2013W51,33,North Carolina,2.09329,0
2013,51,11,2013W51,34,North Dakota,2.10657,0
2013,51,11,2013W51,35,Ohio,0.948992,0
2013,51,11,2013W51,36,Oklahoma,4.68674,0
2013,51,11,2013W51,37,Oregon,1.76152,0
2013,51,11,2013W51,38,Pennsylvania,1.83724,0
2013,51,11,2013W51,39,Rhode Island,0.176678,0
2013,51,11,2013W51,40,South Carolina,2.69722,0
2013,51,11,2013W51,41,South Dakota,1.51089,0
2013,51,11,2013W51,42,Tennessee,3.19221,0
2013,51,11,2013W51,43,Texas,10.0139,0
2013,51,11,2013W51,44,Utah,2.74928,0
2013,51,11,2013W51,45,Vermont,3.07294,0
2013,51,11,2013W51,46,Virginia,2.61354,0
2013,51,11,2013W51,47,Washington,0.871776,0
2013,51,11,2013W51,48,West Virginia,1.24187,0
2013,51,11,2013W51,49,Wisconsin,1.31054,0
2013,51,11,2013W51,50,Wyoming,1.08108,0
2013,52,12,2013W52,0,Alabama,7.46047,0
2013,52,12,2013W52,1,Alaska,5.30883,0
2013,52,12,2013W52,2,Arizona,1.90977,0
2013,52,12,2013W52,3,Arkansas,7.82313,0
2013,52,12,2013W52,4,California,5.10491,0
2013,52,12,2013W52,5,Colorado,2.89192,0
2013,52,12,2013W52,6,Connecticut,1.43035,0
2013,52,12,2013W52,7,Delaware,3.23232,0
2013,52,12,2013W52,8,District of Columbia,13.7076,0
2013,52,12,2013W52,9,Florida,2.67425,1
2013,52,12,2013W52,10,Georgia,5.37386,0
2013,52,12,2013W52,11,Hawaii,2.06044,0
2013,52,12,2013W52,12,Idaho,6.89223,0
2013,52,12,2013W52,13,Illinois,4.50831,0
2013,52,12,2013W52,14,Indiana,5.72125,0
2013,52,12,2013W52,15,Iowa,0.4914,0
2013,52,12,2013W52,16,Kansas,5.97403,0
2013,52,12,2013W52,17,Kentucky,1.56378,0
2013,52,12,2013W52,18,Louisiana,1.55987,1
2013,52,12,2013W52,19,Maine,1.11067,0
2013,52,12,2013W52,20,Maryland,2.89608,0
2013,52,12,2013W52,21,Massachusetts,1.87773,0
2013,52,12,2013W52,22,Michigan,3.35632,0
2013,52,12,2013W52,23,Minnesota,3.51852,0
2013,52,12,2013W52,24,Mississippi,7.97735,0
2013,52,12,2013W52,25,Missouri,6.69931,0
2013,52,12,2013W52,26,Montana,4.81586,0
2013,52,12,2013W52,27,Nebraska,1.56863,0
2013,52,12,2013W52,28,Nevada,4.12023,0
2013,52,12,2013W52,29,New Hampshire,0.512164,0
2013,52,12,2013W52,30,New Jersey,2.32845,0
2013,52,12,2013W52,31,New Mexico,5.3554,0
2013,52,12,2013W52,32,New York,3.46425,0
2013,52,12,2013W52,33,North Carolina,4.54545,0
2013,52,12,2013W52,34,North Dakota,3.81992,0
2013,52,12,2013W52,35,Ohio,1.90456,0
2013,52,12,2013W52,36,Oklahoma,7.26619,0
2013,52,12,2013W52,37,Oregon,4.26703,0
2013,52,12,2013W52,38,Pennsylvania,3.10234,0
2013,52,12,2013W52,39,Rhode Island,0.41841,0
2013,52,12,2013W52,40,South Carolina,2.86885,0
2013,52,12,2013W52,41,South Dakota,2.21993,0
2013,52,12,2013W52,42,Tennessee,7.30007,0
2013,52,12,2013W52,43,Texas,11.0449,0
2013,52,12,2013W52,44,Utah,5.39844,0
2013,52,12,2013W52,45,Vermont,4.66445,0
2013,52,12,2013W52,46,Virginia,3.4295,0
2013,52,12,2013W52,47,Washington,2.24373,0
2013,52,12,2013W52,48,West Virginia,1.9583,0
2013,52,12,2013W52,49,Wisconsin,3.02158,0
2013,52,12,2013W52,50,Wyoming,1.88179,0
2014,1,13,2014W01,0,Alabama,6.91366,0
2014,1,13,2014W01,1,Alaska,3.92749,0
2014,1,13,2014W01,2,Arizona,2.11664,0
2014,1,13,2014W01,3,Arkansas,8.09035,0
2014,1,13,2014W01,4,California,5.1101,0
2014,1,13,2014W01,5,Colorado,2.83499,0
2014,1,13,2014W01,6,Connecticut,1.39241,0
2014,1,13,2014W01,7,Delaware,1.84014,0
2014,1,13,2014W01,8,District of Columbia,16.3476,0
2014,1,13,2014W01,9,Florida,2.67425,1
2014,1,13,2014W01,10,Georgia,3.58021,0
2014,1,13,2014W01,11,Hawaii,2.95858,0
2014,1,13,2014W01,12,Idaho,8.42142,0
2014,1,13,2014W01,13,Illinois,4.44242,0
2014,1,13,2014W01,14,Indiana,4.01657,0
2014,1,13,2014W01,15,Iowa,0.536949,0
2014,1,13,2014W01,16,Kansas,5.3431,0
2014,1,13,2014W01,17,Kentucky,1.92635,0
2014,1,13,2014W01,18,Louisiana,1.55987,1
2014,1,13,2014W01,19,Maine,1.12263,0
2014,1,13,2014W01,20,Maryland,3.02808,0
2014,1,13,2014W01,21,Massachusetts,1.93805,0
2014,1,13,2014W01,22,Michigan,3.56317,0
2014,1,13,2014W01,23,Minnesota,3.34739,0
2014,1,13,2014W01,24,Mississippi,7.49913,0
2014,1,13,2014W01,25,Missouri,5.92605,0
2014,1,13,2014W01,26,Montana,2.97143,0
2014,1,13,2014W01,27,Nebraska,1.87768,0
2014,1,13,2014W01,28,Nevada,3.68822,0
2014,1,13,2014W01,29,New Hampshire,0.384212,0
2014,1,13,2014W01,30,New Jersey,3.74359,0
2014,1,13,2014W01,31,New Mexico,6.53901,0
2014,1,13,2014W01,32,New York,3.4927235,0
2014,1,13,2014W01,33,North Carolina,3.91786,0
2014,1,13,2014W01,34,North Dakota,2.71769,0
2014,1,13,2014W01,35,Ohio,2.31029,0
2014,1,13,2014W01,36,Oklahoma,6.62417,0
2014,1,13,2014W01,37,Oregon,5.00275,0
2014,1,13,2014W01,38,Pennsylvania,3.24514,0
2014,1,13,2014W01,39,Rhode Island,0.77415,0
2014,1,13,2014W01,40,South Carolina,2.62621,0
2014,1,13,2014W01,41,South Dakota,2.19493,0
2014,1,13,2014W01,42,Tennessee,6.56244,0
2014,1,13,2014W01,43,Texas,9.17567,0
2014,1,13,2014W01,44,Utah,3.5726,0
2014,1,13,2014W01,45,Vermont,4.38635,0
2014,1,13,2014W01,46,Virginia,3.88364,0
2014,1,13,2014W01,47,Washington,2.40189,0
2014,1,13,2014W01,48,West Virginia,3.02139,0
2014,1,13,2014W01,49,Wisconsin,2.05023,0
2014,1,13,2014W01,50,Wyoming,2.4724,0
2014,2,14,2014W02,0,Alabama,5.12425,0
2014,2,14,2014W02,1,Alaska,3.4096,0
2014,2,14,2014W02,2,Arizona,1.98886,0
2014,2,14,2014W02,3,Arkansas,6.71369,0
2014,2,14,2014W02,4,California,4.61744,0
2014,2,14,2014W02,5,Colorado,2.41081,0
2014,2,14,2014W02,6,Connecticut,1.40479,0
2014,2,14,2014W02,7,Delaware,2.02367,0
2014,2,14,2014W02,8,District of Columbia,13.3748,0
2014,2,14,2014W02,9,Florida,2.67425,1
2014,2,14,2014W02,10,Georgia,2.28367,0
2014,2,14,2014W02,11,Hawaii,3.61589,0
2014,2,14,2014W02,12,Idaho,6.52052,0
2014,2,14,2014W02,13,Illinois,3.44904,0
2014,2,14,2014W02,14,Indiana,3.49933,0
2014,2,14,2014W02,15,Iowa,0.572124,0
2014,2,14,2014W02,16,Kansas,4.56558,0
2014,2,14,2014W02,17,Kentucky,1.74694,0
2014,2,14,2014W02,18,Louisiana,1.55987,1
2014,2,14,2014W02,19,Maine,1.12581,0
2014,2,14,2014W02,20,Maryland,1.78191,0
2014,2,14,2014W02,21,Massachusetts,1.33203,0
2014,2,14,2014W02,22,Michigan,3.15222,0
2014,2,14,2014W02,23,Minnesota,2.51268,0
2014,2,14,2014W02,24,Mississippi,6.17894,0
2014,2,14,2014W02,25,Missouri,3.97493,0
2014,2,14,2014W02,26,Montana,1.69348,0
2014,2,14,2014W02,27,Nebraska,1.77795,0
2014,2,14,2014W02,28,Nevada,3.22084,0
2014,2,14,2014W02,29,New Hampshire,0.826887,0
2014,2,14,2014W02,30,New Jersey,3.19855,0
2014,2,14,2014W02,31,New Mexico,5.8621,0
2014,2,14,2014W02,32,New York,2.817407,0
2014,2,14,2014W02,33,North Carolina,2.47585,0
2014,2,14,2014W02,34,North Dakota,2.66344,0
2014,2,14,2014W02,35,Ohio,1.83799,0
2014,2,14,2014W02,36,Oklahoma,6.94503,0
2014,2,14,2014W02,37,Oregon,3.47976,0
2014,2,14,2014W02,38,Pennsylvania,2.83613,0
2014,2,14,2014W02,39,Rhode Island,1.10585,0
2014,2,14,2014W02,40,South Carolina,2.16539,0
2014,2,14,2014W02,41,South Dakota,2.27707,0
2014,2,14,2014W02,42,Tennessee,5.68428,0
2014,2,14,2014W02,43,Texas,7.02738,0
2014,2,14,2014W02,44,Utah,3.29272,0
2014,2,14,2014W02,45,Vermont,4.19244,0
2014,2,14,2014W02,46,Virginia,4.06224,0
2014,2,14,2014W02,47,Washington,2.57345,0
2014,2,14,2014W02,48,West Virginia,3.49505,0
2014,2,14,2014W02,49,Wisconsin,2.11346,0
2014,2,14,2014W02,50,Wyoming,2.19116,0
2014,3,15,2014W03,0,Alabama,4.12286,0
2014,3,15,2014W03,1,Alaska,2.49351,0
2014,3,15,2014W03,2,Arizona,2.8169,0
2014,3,15,2014W03,3,Arkansas,6.18,0
2014,3,15,2014W03,4,California,4.57287,0
2014,3,15,2014W03,5,Colorado,2.02414,0
2014,3,15,2014W03,6,Connecticut,1.56156,0
2014,3,15,2014W03,7,Delaware,2.40964,0
2014,3,15,2014W03,8,District of Columbia,8.77411,0
2014,3,15,2014W03,9,Florida,2.67425,1
2014,3,15,2014W03,10,Georgia,2.00119,0
2014,3,15,2014W03,11,Hawaii,3.38421,0
2014,3,15,2014W03,12,Idaho,4.17802,0
2014,3,15,2014W03,13,Illinois,2.99557,0
2014,3,15,2014W03,14,Indiana,2.98864,0
2014,3,15,2014W03,15,Iowa,0.646956,0
2014,3,15,2014W03,16,Kansas,5.70495,0
2014,3,15,2014W03,17,Kentucky,1.60158,0
2014,3,15,2014W03,18,Louisiana,1.55987,1
2014,3,15,2014W03,19,Maine,1.28159,0
2014,3,15,2014W03,20,Maryland,2.257,0
2014,3,15,2014W03,21,Massachusetts,1.82443,0
2014,3,15,2014W03,22,Michigan,2.44761,0
2014,3,15,2014W03,23,Minnesota,3.1093,0
2014,3,15,2014W03,24,Mississippi,5.18229,0
2014,3,15,2014W03,25,Missouri,3.3622,0
2014,3,15,2014W03,26,Montana,1.01585,0
2014,3,15,2014W03,27,Nebraska,1.97794,0
2014,3,15,2014W03,28,Nevada,2.63852,0
2014,3,15,2014W03,29,New Hampshire,0.977278,0
2014,3,15,2014W03,30,New Jersey,3.25342,0
2014,3,15,2014W03,31,New Mexico,5.23758,0
2014,3,15,2014W03,32,New York,3.1122336,0
2014,3,15,2014W03,33,North Carolina,3.21006,0
2014,3,15,2014W03,34,North Dakota,2.56917,0
2014,3,15,2014W03,35,Ohio,1.69376,0
2014,3,15,2014W03,36,Oklahoma,7.63397,0
2014,3,15,2014W03,37,Oregon,3.30138,0
2014,3,15,2014W03,38,Pennsylvania,2.71894,0
2014,3,15,2014W03,39,Rhode Island,1.66634,0
2014,3,15,2014W03,40,South Carolina,1.14888,0
2014,3,15,2014W03,41,South Dakota,1.72071,0
2014,3,15,2014W03,42,Tennessee,5.08926,0
2014,3,15,2014W03,43,Texas,5.47173,0
2014,3,15,2014W03,44,Utah,3.12789,0
2014,3,15,2014W03,45,Vermont,3.0185,0
2014,3,15,2014W03,46,Virginia,4.6483,0
2014,3,15,2014W03,47,Washington,2.15034,0
2014,3,15,2014W03,48,West Virginia,4.12063,0
2014,3,15,2014W03,49,Wisconsin,2.14545,0
2014,3,15,2014W03,50,Wyoming,2.62159,0
2014,4,16,2014W04,0,Alabama,4.90589,0
2014,4,16,2014W04,1,Alaska,1.85097,0
2014,4,16,2014W04,2,Arizona,3.20993,0
2014,4,16,2014W04,3,Arkansas,6.45527,0
2014,4,16,2014W04,4,California,5.04872,0
2014,4,16,2014W04,5,Colorado,1.79752,0
2014,4,16,2014W04,6,Connecticut,2.11538,0
2014,4,16,2014W04,7,Delaware,3.70828,0
2014,4,16,2014W04,8,District of Columbia,9.20716,0
2014,4,16,2014W04,9,Florida,2.67425,1
2014,4,16,2014W04,10,Georgia,1.84772,0
2014,4,16,2014W04,11,Hawaii,5.30303,0
2014,4,16,2014W04,12,Idaho,2.90499,0
2014,4,16,2014W04,13,Illinois,2.81371,0
2014,4,16,2014W04,14,Indiana,3.38857,0
2014,4,16,2014W04,15,Iowa,0.573543,0
2014,4,16,2014W04,16,Kansas,5.28142,0
2014,4,16,2014W04,17,Kentucky,1.36875,0
2014,4,16,2014W04,18,Louisiana,1.55987,1
2014,4,16,2014W04,19,Maine,1.80248,0
2014,4,16,2014W04,20,Maryland,2.07697,0
2014,4,16,2014W04,21,Massachusetts,1.74202,0
2014,4,16,2014W04,22,Michigan,2.5653,0
2014,4,16,2014W04,23,Minnesota,3.26496,0
2014,4,16,2014W04,24,Mississippi,4.99943,0
2014,4,16,2014W04,25,Missouri,3.19497,0
2014,4,16,2014W04,26,Montana,0.635497,0
2014,4,16,2014W04,27,Nebraska,2.49233,0
2014,4,16,2014W04,28,Nevada,2.09538,0
2014,4,16,2014W04,29,New Hampshire,1.08745,0
2014,4,16,2014W04,30,New Jersey,2.56233,0
2014,4,16,2014W04,31,New Mexico,4.58028,0
2014,4,16,2014W04,32,New York,3.067273,0
2014,4,16,2014W04,33,North Carolina,3.13997,0
2014,4,16,2014W04,34,North Dakota,2.42769,0
2014,4,16,2014W04,35,Ohio,1.83346,0
2014,4,16,2014W04,36,Oklahoma,7.53382,0
2014,4,16,2014W04,37,Oregon,2.36039,0
2014,4,16,2014W04,38,Pennsylvania,3.07744,0
2014,4,16,2014W04,39,Rhode Island,0.939137,0
2014,4,16,2014W04,40,South Carolina,1.40867,0
2014,4,16,2014W04,41,South Dakota,1.90963,0
2014,4,16,2014W04,42,Tennessee,4.22368,0
2014,4,16,2014W04,43,Texas,4.97024,0
2014,4,16,2014W04,44,Utah,3.05851,0
2014,4,16,2014W04,45,Vermont,5.33255,0
2014,4,16,2014W04,46,Virginia,4.37013,0
2014,4,16,2014W04,47,Washington,2.37034,0
2014,4,16,2014W04,48,West Virginia,4.54972,0
2014,4,16,2014W04,49,Wisconsin,2.62035,0
2014,4,16,2014W04,50,Wyoming,2.36266,0
2014,5,17,2014W05,0,Alabama,4.19172,0
2014,5,17,2014W05,1,Alaska,1.86667,0
2014,5,17,2014W05,2,Arizona,2.92286,0
2014,5,17,2014W05,3,Arkansas,7.05495,0
2014,5,17,2014W05,4,California,4.28707,0
2014,5,17,2014W05,5,Colorado,1.65351,0
2014,5,17,2014W05,6,Connecticut,3.24649,0
2014,5,17,2014W05,7,Delaware,2.48214,0
2014,5,17,2014W05,8,District of Columbia,8.93569,0
2014,5,17,2014W05,9,Florida,2.67425,1
2014,5,17,2014W05,10,Georgia,1.8826,0
2014,5,17,2014W05,11,Hawaii,4.99376,0
2014,5,17,2014W05,12,Idaho,2.59782,0
2014,5,17,2014W05,13,Illinois,2.31313,0
2014,5,17,2014W05,14,Indiana,3.04646,0
2014,5,17,2014W05,15,Iowa,0.547358,0
2014,5,17,2014W05,16,Kansas,4.66637,0
2014,5,17,2014W05,17,Kentucky,1.08631,0
2014,5,17,2014W05,18,Louisiana,1.55987,1
2014,5,17,2014W05,19,Maine,1.9802,0
2014,5,17,2014W05,20,Maryland,2.00847,0
2014,5,17,2014W05,21,Massachusetts,1.58231,0
2014,5,17,2014W05,22,Michigan,2.40028,0
2014,5,17,2014W05,23,Minnesota,2.53456,0
2014,5,17,2014W05,24,Mississippi,4.83694,0
2014,5,17,2014W05,25,Missouri,3.17951,0
2014,5,17,2014W05,26,Montana,0.145613,0
2014,5,17,2014W05,27,Nebraska,2.04842,0
2014,5,17,2014W05,28,Nevada,2.25962,0
2014,5,17,2014W05,29,New Hampshire,0.574205,0
2014,5,17,2014W05,30,New Jersey,3.57187,0
2014,5,17,2014W05,31,New Mexico,4.5808,0
2014,5,17,2014W05,32,New York,2.74763,0
2014,5,17,2014W05,33,North Carolina,2.90097,0
2014,5,17,2014W05,34,North Dakota,1.29291,0
2014,5,17,2014W05,35,Ohio,1.71574,0
2014,5,17,2014W05,36,Oklahoma,8.74261,0
2014,5,17,2014W05,37,Oregon,1.44202,0
2014,5,17,2014W05,38,Pennsylvania,2.83049,0
2014,5,17,2014W05,39,Rhode Island,1.09382,0
2014,5,17,2014W05,40,South Carolina,1.62555,0
2014,5,17,2014W05,41,South Dakota,2.2584,0
2014,5,17,2014W05,42,Tennessee,3.23936,0
2014,5,17,2014W05,43,Texas,4.69254,0
2014,5,17,2014W05,44,Utah,2.5232,0
2014,5,17,2014W05,45,Vermont,4.62777,0
2014,5,17,2014W05,46,Virginia,3.69423,0
2014,5,17,2014W05,47,Washington,1.72016,0
2014,5,17,2014W05,48,West Virginia,2.78674,0
2014,5,17,2014W05,49,Wisconsin,1.56174,0
2014,5,17,2014W05,50,Wyoming,2.07193,0
2014,6,18,2014W06,0,Alabama,3.62115,0
2014,6,18,2014W06,1,Alaska,1.60976,0
2014,6,18,2014W06,2,Arizona,2.64201,0
2014,6,18,2014W06,3,Arkansas,5.30612,0
2014,6,18,2014W06,4,California,3.83781,0
2014,6,18,2014W06,5,Colorado,1.59832,0
2014,6,18,2014W06,6,Connecticut,3.27323,0
2014,6,18,2014W06,7,Delaware,2.98507,0
2014,6,18,2014W06,8,District of Columbia,9.0053,0
2014,6,18,2014W06,9,Florida,2.67425,1
2014,6,18,2014W06,10,Georgia,1.33199,0
2014,6,18,2014W06,11,Hawaii,5.58968,0
2014,6,18,2014W06,12,Idaho,2.09622,0
2014,6,18,2014W06,13,Illinois,2.09311,0
2014,6,18,2014W06,14,Indiana,2.40204,0
2014,6,18,2014W06,15,Iowa,0.457302,0
2014,6,18,2014W06,16,Kansas,2.98964,0
2014,6,18,2014W06,17,Kentucky,1.05997,0
2014,6,18,2014W06,18,Louisiana,1.55987,1
2014,6,18,2014W06,19,Maine,1.9725,0
2014,6,18,2014W06,20,Maryland,2.28933,0
2014,6,18,2014W06,21,Massachusetts,1.99802,0
2014,6,18,2014W06,22,Michigan,2.33985,0
2014,6,18,2014W06,23,Minnesota,2.15726,0
2014,6,18,2014W06,24,Mississippi,4.11217,0
2014,6,18,2014W06,25,Missouri,2.43792,0
2014,6,18,2014W06,26,Montana,0.518327,0
2014,6,18,2014W06,27,Nebraska,1.99442,0
2014,6,18,2014W06,28,Nevada,1.89535,0
2014,6,18,2014W06,29,New Hampshire,0.830816,0
2014,6,18,2014W06,30,New Jersey,3.41817,0
2014,6,18,2014W06,31,New Mexico,3.45948,0
2014,6,18,2014W06,32,New York,2.7456064,0
2014,6,18,2014W06,33,North Carolina,1.7691,0
2014,6,18,2014W06,34,North Dakota,1.89639,0
2014,6,18,2014W06,35,Ohio,1.21782,0
2014,6,18,2014W06,36,Oklahoma,8.5917,0
2014,6,18,2014W06,37,Oregon,1.2931,0
2014,6,18,2014W06,38,Pennsylvania,2.51665,0
2014,6,18,2014W06,39,Rhode Island,1.44172,0
2014,6,18,2014W06,40,South Carolina,0.886173,0
2014,6,18,2014W06,41,South Dakota,1.97139,0
2014,6,18,2014W06,42,Tennessee,3.12792,0
2014,6,18,2014W06,43,Texas,4.15233,0
2014,6,18,2014W06,44,Utah,2.47417,0
2014,6,18,2014W06,45,Vermont,3.84845,0
2014,6,18,2014W06,46,Virginia,3.28552,0
2014,6,18,2014W06,47,Washington,1.64107,0
2014,6,18,2014W06,48,West Virginia,2.10362,0
2014,6,18,2014W06,49,Wisconsin,2.47756,0
2014,6,18,2014W06,50,Wyoming,1.52225,0
2014,7,19,2014W07,0,Alabama,3.06381,0
2014,7,19,2014W07,1,Alaska,1.71518,0
2014,7,19,2014W07,2,Arizona,2.37206,0
2014,7,19,2014W07,3,Arkansas,4.12917,0
2014,7,19,2014W07,4,California,3.46235,0
2014,7,19,2014W07,5,Colorado,1.25705,0
2014,7,19,2014W07,6,Connecticut,2.31715,0
2014,7,19,2014W07,7,Delaware,2.2707,0
2014,7,19,2014W07,8,District of Columbia,7.20721,0
2014,7,19,2014W07,9,Florida,2.67425,1
2014,7,19,2014W07,10,Georgia,1.33795,0
2014,7,19,2014W07,11,Hawaii,5.77617,0
2014,7,19,2014W07,12,Idaho,1.22951,0
2014,7,19,2014W07,13,Illinois,2.02027,0
2014,7,19,2014W07,14,Indiana,1.94611,0
2014,7,19,2014W07,15,Iowa,0.419744,0
2014,7,19,2014W07,16,Kansas,2.26361,0
2014,7,19,2014W07,17,Kentucky,0.777628,0
2014,7,19,2014W07,18,Louisiana,1.55987,1
2014,7,19,2014W07,19,Maine,1.82579,0
2014,7,19,2014W07,20,Maryland,1.95654,0
2014,7,19,2014W07,21,Massachusetts,1.65155,0
2014,7,19,2014W07,22,Michigan,2.38357,0
2014,7,19,2014W07,23,Minnesota,2.13796,0
2014,7,19,2014W07,24,Mississippi,3.7958,0
2014,7,19,2014W07,25,Missouri,2.00081,0
2014,7,19,2014W07,26,Montana,0.143885,0
2014,7,19,2014W07,27,Nebraska,1.21046,0
2014,7,19,2014W07,28,Nevada,1.47948,0
2014,7,19,2014W07,29,New Hampshire,0.363542,0
2014,7,19,2014W07,30,New Jersey,3.34581,0
2014,7,19,2014W07,31,New Mexico,4.35127,0
2014,7,19,2014W07,32,New York,2.4576898,0
2014,7,19,2014W07,33,North Carolina,2.06718,0
2014,7,19,2014W07,34,North Dakota,0.729927,0
2014,7,19,2014W07,35,Ohio,1.2954,0
2014,7,19,2014W07,36,Oklahoma,3.5958,0
2014,7,19,2014W07,37,Oregon,0.794378,0
2014,7,19,2014W07,38,Pennsylvania,1.97179,0
2014,7,19,2014W07,39,Rhode Island,1.06366,0
2014,7,19,2014W07,40,South Carolina,0.951452,0
2014,7,19,2014W07,41,South Dakota,1.9942,0
2014,7,19,2014W07,42,Tennessee,2.31049,0
2014,7,19,2014W07,43,Texas,4.02182,0
2014,7,19,2014W07,44,Utah,2.48033,0
2014,7,19,2014W07,45,Vermont,3.48042,0
2014,7,19,2014W07,46,Virginia,3.13499,0
2014,7,19,2014W07,47,Washington,1.43451,0
2014,7,19,2014W07,48,West Virginia,2.19595,0
2014,7,19,2014W07,49,Wisconsin,1.8717,0
2014,7,19,2014W07,50,Wyoming,1.4562,0
2014,8,20,2014W08,0,Alabama,1.96498,0
2014,8,20,2014W08,1,Alaska,0.664084,0
2014,8,20,2014W08,2,Arizona,2.05059,0
2014,8,20,2014W08,3,Arkansas,2.90946,0
2014,8,20,2014W08,4,California,3.38719,0
2014,8,20,2014W08,5,Colorado,0.978969,0
2014,8,20,2014W08,6,Connecticut,2.9813,0
2014,8,20,2014W08,7,Delaware,1.72612,0
2014,8,20,2014W08,8,District of Columbia,7.97153,0
2014,8,20,2014W08,9,Florida,2.67425,1
2014,8,20,2014W08,10,Georgia,0.829436,0
2014,8,20,2014W08,11,Hawaii,8.10466,0
2014,8,20,2014W08,12,Idaho,1.60794,0
2014,8,20,2014W08,13,Illinois,2.07339,0
2014,8,20,2014W08,14,Indiana,1.96205,0
2014,8,20,2014W08,15,Iowa,0.387294,0
2014,8,20,2014W08,16,Kansas,2.19104,0
2014,8,20,2014W08,17,Kentucky,0.829515,0
2014,8,20,2014W08,18,Louisiana,1.55987,1
2014,8,20,2014W08,19,Maine,1.86074,0
2014,8,20,2014W08,20,Maryland,1.37195,0
2014,8,20,2014W08,21,Massachusetts,1.45711,0
2014,8,20,2014W08,22,Michigan,2.53917,0
2014,8,20,2014W08,23,Minnesota,2.65642,0
2014,8,20,2014W08,24,Mississippi,3.02017,0
2014,8,20,2014W08,25,Missouri,1.68301,0
2014,8,20,2014W08,26,Montana,0.331538,0
2014,8,20,2014W08,27,Nebraska,0.808081,0
2014,8,20,2014W08,28,Nevada,1.02141,0
2014,8,20,2014W08,29,New Hampshire,0.516917,0
2014,8,20,2014W08,30,New Jersey,2.57067,0
2014,8,20,2014W08,31,New Mexico,3.13152,0
2014,8,20,2014W08,32,New York,2.227468,0
2014,8,20,2014W08,33,North Carolina,1.4358,0
2014,8,20,2014W08,34,North Dakota,1.75953,0
2014,8,20,2014W08,35,Ohio,0.976909,0
